ID attività,Data dell’attività,Nome attività,Tipo attività,Descrizione dell’attività,Tempo trascorso,Distanza,Frequenza cardiaca massima,Sforzo relativo,Tragitto pendolare,Nota privata sulle attività,Attrezzatura attività,Nome del file,Peso dell’atleta,Peso della bici,Tempo trascorso,Tempo in movimento,Distanza,Velocità massima,Velocità media,Dislivello positivo,Dislivello negativo,Dislivello minimo,Dislivello massimo,Pendenza massima,Pendenza media,Pendenza positiva media,Pendenza negativa media,Cadenza massima,Cadenza media,Frequenza cardiaca massima,Frequenza cardiaca media,Watt massimi,Watt medi,Calorie,Temperatura massima,Temperatura media,Sforzo relativo,Lavoro totale,Numero di corse,Tempo in salita,Tempo in discesa,Altro tempo,Sforzo percepito,Tipo,Ora di inizio,Potenza media ponderata,Conteggio potenza,Usa Sforzo percepito,Sforzo relativo percepito,Tragitto pendolare,Peso totale sollevato,Da caricamento,Distanza regolata in base alla pendenza,Ora osservazione meteorologica,Condizioni meteorologiche,Temperatura atmosferica,Temperatura apparente,Punto di rugiada,Umidità,Pressione atmosferica,Velocità del vento,Raffica di vento,Direzione del vento,Intensità precipitazione,Ora dell’alba,Ora del tramonto,Fase lunare,Bicicletta,Attrezzatura,Probabilità di precipitazione,Tipo di precipitazione,Copertura nuvolosa,Visibilità,Indice UV,Livelli di ozono,Numero di salti,Grit totale,Flow medio,Segnalato,Velocità media (tempo trascorso),Distanza su sterrato,Nuova distanza da terra esplorata,Distaza da terra esplorata,Numero di attività,Passi totali,Risparmio di carbonio,Lunghezza piscina,Carico di allenamento,Intensità,Passo in base alla pendenza medio,File multimediali
4062108290,"15 set 2020, 07:37:39",Corsa mattutina,Corsa,,2081,"7,00",188.0,52,false,,"",activities/4347246122.fit.gz,,,2081.0,2081.0,7008.5,4.599999904632568,3.367851972579956,202.0,115.0,386.20001220703125,529.0,45.099998474121094,1.2384960651397705,,,83.0,78.94792938232422,,168.757568359375,,,465.0,,27.0,52.0,,,,,,,,,,,,,0.0,,1.0,7716.39990234375,,,,,,,,,,,,,,,,453484.0,,,,,,,,,,,,,,,,,,,,,,""
4064288100,"15 set 2020, 16:57:22",Corsa serale,Corsa,,1594,"5,32",186.0,28,false,,"",activities/4349534167.fit.gz,,,1594.0,1588.0,5328.7001953125,5.099999904632568,3.355604648590088,75.0,66.0,497.20001220703125,530.2000122070312,24.799999237060547,0.15763694047927856,,,115.0,79.19111633300781,,163.43194580078125,,,347.0,,27.0,28.0,,,,,,,,,,,,,0.0,,1.0,5536.2001953125,,,,,,,,,,,,,,,,453484.0,,,,,,,,,,,,,,,,,,,,,,""
4168450930,"08 ott 2020, 16:17:50",Corsa serale,Corsa,,2922,"10,08",192.0,71,false,,"",activities/4459914136.fit.gz,,,2922.0,2922.0,10085.7001953125,4.400000095367432,3.4516427516937256,107.0,190.0,507.0,670.2000122070312,31.5,-0.832862377166748,,,82.0,78.64344787597656,,169.52264404296875,,,661.0,,21.0,71.0,,,,,,,,,,,,,0.0,,1.0,10176.900390625,,,,,,,,,,,,,,,,453484.0,,,,,,,,,,,,,,,,,,,,,,""
4190278758,"13 ott 2020, 16:12:18",Corsa serale,Corsa,,1931,"6,83",176.0,24,false,,"",activities/4483122783.fit.gz,,,1931.0,1916.0,6830.7998046875,5.300000190734863,3.5651357173919678,228.0,301.0,391.79998779296875,524.0,43.5,-1.1008960008621216,,,101.0,78.25816345214844,,154.7806396484375,,,391.0,,19.0,24.0,,,,,,,,,,,,,0.0,,1.0,7751.2998046875,,,,,,,,,,,,,,,,453484.0,,,,,,,,,,,,,,,,,,,,,,""
4202768770,"16 ott 2020, 15:05:43",Corsa pomeridiana,Corsa,,2862,"7,94",182.0,26,false,,"",activities/4496459638.fit.gz,,,2862.0,2764.0,7939.10009765625,4.900000095367432,2.8723227977752686,202.0,220.0,468.6000061035156,558.4000244140625,46.400001525878906,-0.2594752609729767,,,94.0,78.29991912841797,,152.05653381347656,,,503.0,,19.0,26.0,,,,,,,,,,,,,0.0,,1.0,8725.400390625,,,,,,,,,,,,,,,,453484.0,,,,,,,,,,,,,,,,,,,,,,""
4272313975,"01 nov 2020, 14:44:04",Savognin-Tigignas,Corsa,"",3944,"10,94",193.0,73,false,,"",activities/4570169312.fit.gz,,,3944.0,3923.0,10944.900390625,6.0,2.789931058883667,424.0,429.0,1195.5999755859375,1560.800048828125,32.900001525878906,-0.03289203345775604,,,104.0,78.60530090332031,,161.99974060058594,,,752.0,,21.0,73.0,,,,,,,,,,,0.0,,0.0,,1.0,12424.7001953125,,,,,,,,,,,,,,,,453484.0,,,,,,,,,,,,,,,,,,,,,,""
4328838200,"12 nov 2020, 19:27:59",Corsa serale,Corsa,,1463,"5,17",173.0,16,false,,"",activities/4627420781.fit.gz,,,1463.0,1457.0,5171.2998046875,5.099999904632568,3.5492794513702393,116.0,120.0,508.0,623.0,10.899999618530273,-0.06574749201536179,,,89.0,78.00829315185547,,149.8713836669922,,,278.0,,16.0,16.0,,,,,,,,,,,,,0.0,,1.0,5469.39990234375,,,,,,,,,,,,,,,,453484.0,,,,,,,,,,,,,,,,,,,,,,""
4328838208,"07 nov 2020, 12:23:02",Giro pomeridiano,Ciclismo,,7201,"20,29",168.0,17,false,,Fondriest superfast,activities/4627420201.fit.gz,,20.0,7201.0,5434.0,20289.69921875,14.399999618530273,3.733842372894287,317.0,252.0,1149.5999755859375,1427.199951171875,49.5,0.37457430362701416,,,,,,120.35589599609375,,75.19721984863281,658.0,,20.0,17.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,2138816.0,,,,,,,,,,,,,,,,,,,,,,,""
4339718979,"14 nov 2020, 14:59:23",Corsa pomeridiana,Corsa,,1672,"6,01",179.0,22,false,,"",activities/4638972494.fit.gz,,,1672.0,1672.0,6015.5,5.5,3.5977871417999268,130.0,164.0,353.3999938964844,453.0,33.29999923706055,-0.5652065277099609,,,81.0,77.85884857177734,,154.19139099121094,,,337.0,,18.0,22.0,,,,,,,,,,,,,0.0,,1.0,6410.0,,,,,,,,,,,,,,,,453484.0,,,,,,,,,,,,,,,,,,,,,,""
4351693249,"16 nov 2020, 16:51:35",Corsa pomeridiana,Corsa,,1700,"5,84",180.0,25,false,,"",activities/4651494826.fit.gz,,,1700.0,1700.0,5841.7998046875,5.099999904632568,3.4363529682159424,142.0,188.0,1159.4000244140625,1253.0,17.799999237060547,-0.7805813550949097,,,81.0,77.38621520996094,,156.7662353515625,,,345.0,,19.0,25.0,,,,,,,,,,,,,0.0,,1.0,6201.5,,,,,,,,,,,,,,,,453484.0,,,,,,,,,,,,,,,,,,,,,,""
4351694318,"16 nov 2020, 17:21:04",3 ripetute 30sec in salita ,Corsa,"",909,"1,55",177.0,10,false,,"",activities/4651495977.fit.gz,,,909.0,615.0,1557.199951171875,6.0,2.5320324897766113,87.0,63.0,1172.800048828125,1218.0,39.0,1.4770100116729736,,,101.0,76.159423828125,,159.85714721679688,,,188.0,,21.0,10.0,,,,,,,,,,,0.0,,0.0,,1.0,2051.699951171875,,,,,,,,,,,,,,,,453484.0,,,,,,,,,,,,,,,,,,,,,,""
4352488186,"17 nov 2020, 19:27:01",Corsa serale,Corsa,,1611,"5,77",191.0,34,false,,"",activities/4652326613.fit.gz,,,1611.0,1611.0,5770.60009765625,5.199999809265137,3.581998825073242,145.0,152.0,1186.800048828125,1273.4000244140625,15.399999618530273,-0.12823623418807983,,,84.0,78.27047729492188,,166.66128540039062,,,359.0,,20.0,34.0,,,,,,,,,,,,,0.0,,1.0,6161.60009765625,,,,,,,,,,,,,,,,453484.0,,,,,,,,,,,,,,,,,,,,,,""
4370722292,"21 nov 2020, 16:48:07",Savo 3x,Corsa,"",3087,"10,47",187.0,67,false,,"",activities/4671567706.fit.gz,,,3087.0,3087.0,10477.5,5.099999904632568,3.3940718173980713,212.0,181.0,1174.5999755859375,1267.199951171875,8.300000190734863,0.2844190001487732,,,85.0,78.70204162597656,,164.6691436767578,,,672.0,,9.0,67.0,,,,,,,,,,,0.0,,0.0,,1.0,10890.0,,,,,,,,,,,,,,,,453484.0,,,,,,,,,,,,,,,,,,,,,,""
4412995294,"22 nov 2020, 17:49:25",Corsa serale,Corsa,,1965,"5,11",182.0,33,false,,"",activities/4716480234.fit.gz,,,1965.0,1926.0,5113.2998046875,3.799999952316284,2.6548805236816406,139.0,145.0,1152.4000244140625,1246.800048828125,23.799999237060547,-0.11342968046665192,,,82.0,78.96871948242188,,161.54653930664062,,,420.0,,13.0,33.0,,,,,,,,,,,,,0.0,,1.0,5536.39990234375,,,,,,,,,,,,,,,,453484.0,,,,,,,,,,,,,,,,,,,,,,""
4412995906,"22 nov 2020, 18:27:04",Corsa serale,Corsa,,1805,"5,84",193.0,58,false,,"",activities/4716480957.fit.gz,,,1805.0,1765.0,5846.10009765625,5.099999904632568,3.3122379779815674,163.0,172.0,1171.5999755859375,1264.800048828125,20.5,-0.13684336841106415,,,87.0,79.44286346435547,,176.5909423828125,,,416.0,,12.0,58.0,,,,,,,,,,,,,0.0,,1.0,6360.7998046875,,,,,,,,,,,,,,,,453484.0,,,,,,,,,,,,,,,,,,,,,,""
4412997093,"30 nov 2020, 18:11:59",Magnifico Borgo e polveri fini ,Corsa,"",3034,"10,00",194.0,43,false,,"",activities/4716482113.fit.gz,,,3034.0,2822.0,10007.900390625,5.199999809265137,3.5463855266571045,134.0,118.0,304.3999938964844,373.79998779296875,39.0,0.105916328728199,,,83.0,78.93136596679688,,156.44956970214844,,,578.0,,15.0,43.0,,,,,,,,,,,0.0,,0.0,,1.0,10284.7001953125,,,,,,,,,,,,,,,,453484.0,,,,,,,,,,,,,,,,,,,,,,""
4471401294,"14 dic 2020, 12:34:24",Attività pomeridiana,Sci nordico,"",2897,"10,45",165.0,11,false,,,activities/4778045660.fit.gz,,,2897.0,2655.0,10450.7001953125,7.800000190734863,3.9362335205078125,101.0,102.0,1153.199951171875,1216.4000244140625,17.899999618530273,-0.009568736888468266,,,,,,134.98782348632812,,,405.0,,12.0,11.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,media/2CDAE98A-ADA2-41F2-AE1E-D808BCC25445.jpg
4492211598,"19 dic 2020, 15:54:44",Attività pomeridiana,Sci nordico,,3684,"15,01",158.0,10,false,,,activities/4799990613.fit.gz,,,3684.0,3455.0,15010.2001953125,7.0,4.344486236572266,146.0,112.0,1113.5999755859375,1168.0,47.099998474121094,0.22518020868301392,,,,,,117.71155548095703,,,355.0,,15.0,10.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
4504742082,"20 dic 2020, 15:52:56",Corsa + allunghi + scatti,Corsa,"",3130,"7,27",182.0,44,false,,"",activities/4813254011.fit.gz,,,3130.0,2388.0,7272.89990234375,6.900000095367432,3.045603036880493,197.0,213.0,1159.4000244140625,1255.800048828125,45.29999923706055,-0.23374444246292114,,,118.0,75.23336029052734,,161.62115478515625,,,602.0,,18.0,44.0,,,,,,,,,,,0.0,,0.0,,1.0,7889.39990234375,,,,,,,,,,,,,,,,453484.0,,,,,,,,,,,,,,,,,,,,,,""
4504743717,"22 dic 2020, 14:58:25",Attività pomeridiana,Sci nordico,,3639,"13,14",177.0,17,false,,,activities/4813255760.fit.gz,,,3639.0,3333.0,13139.2001953125,11.300000190734863,3.9421541690826416,267.0,279.0,1151.800048828125,1405.800048828125,42.099998474121094,-0.018265951424837112,,,,,,138.2147216796875,,,506.0,,13.0,17.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
4509745055,"23 dic 2020, 19:29:25",Corsa + scatti in salita ,Corsa,"",2683,"7,38",178.0,37,false,,"",activities/4818518056.fit.gz,,,2683.0,2502.0,7384.5,5.099999904632568,2.9514389038085938,196.0,209.0,1167.4000244140625,1252.0,44.400001525878906,-0.18687792122364044,,,116.0,76.15337371826172,,157.10133361816406,,,540.0,,20.0,37.0,,,,,,,,,,,0.0,,0.0,,1.0,8041.39990234375,,,,,,,,,,,,,,,,453484.0,,,,,,,,,,,,,,,,,,,,,,""
4513035060,"24 dic 2020, 15:52:43",Corsa pomeridiana,Corsa,,1670,"6,00",180.0,21,false,,"",activities/4821985303.fit.gz,,,1670.0,1670.0,6004.7001953125,4.5,3.5956287384033203,72.0,76.0,1206.4000244140625,1254.4000244140625,10.399999618530273,-0.08659882843494415,,,81.0,78.20181274414062,,155.12725830078125,,,347.0,,17.0,21.0,,,,,,,,,,,,,0.0,,1.0,6117.2001953125,,,,,,,,,,,,,,,,453484.0,,,,,,,,,,,,,,,,,,,,,,""
4516144664,"25 dic 2020, 14:04:52",Neve fresca ,Sci nordico,"",3378,"12,32",153.0,10,false,,,activities/4825308507.fit.gz,,,3378.0,3270.0,12321.400390625,7.599999904632568,3.768012285232544,138.0,149.0,1163.800048828125,1232.5999755859375,27.299999237060547,-0.11686983704566956,,,,,,124.48002624511719,,,399.0,,11.0,10.0,,,,,,,,,,,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
4544925960,"28 dic 2020, 15:12:37",Attività pomeridiana,Sci nordico,,6085,"13,96",165.0,13,false,,,activities/4855805109.fit.gz,,,6085.0,3514.0,13960.7998046875,7.599999904632568,3.9729082584381104,117.0,93.0,1132.0,1199.199951171875,12.899999618530273,-0.07592687755823135,,,,,,130.120361328125,,,491.0,,10.0,13.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
4544927899,"31 dic 2020, 11:18:57",Attività dell'ora di pranzo,Sci nordico,,2722,"11,64",172.0,32,false,,,activities/4855807126.fit.gz,,,2722.0,2722.0,11648.7998046875,11.300000190734863,4.279500484466553,290.0,290.0,1154.199951171875,1423.199951171875,25.799999237060547,0.001716915052384138,,,,,,151.28297424316406,,,494.0,,12.0,32.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
4549315598,"01 gen 2021, 07:35:04",Attività mattutina,Sci nordico,,1446,"7,00",168.0,12,false,,,activities/4860494911.fit.gz,,,1446.0,1446.0,7001.0,8.5,4.841631889343262,75.0,84.0,1144.800048828125,1210.0,13.5,-0.11712612211704254,,,,,,148.15650939941406,,,283.0,,16.0,12.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
4549319154,"01 gen 2021, 11:19:46",Attività dell'ora di pranzo,Sci nordico,,2099,"8,58",170.0,8,false,,,activities/4860498559.fit.gz,,,2099.0,1809.0,8585.099609375,9.199999809265137,4.7457709312438965,84.0,90.0,1151.0,1213.199951171875,33.099998474121094,-0.034944262355566025,,,,,,137.31520080566406,,,319.0,,20.0,8.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
4561564240,"03 gen 2021, 15:35:13","Studio, corsa, studio ",Corsa,"",2546,"9,00",188.0,57,false,,"",activities/4873402949.fit.gz,,,2546.0,2546.0,9008.0,4.699999809265137,3.5380990505218506,119.0,113.0,350.3999938964844,419.20001220703125,18.600000381469727,0.0621669627726078,,,83.0,78.96696472167969,,165.34605407714844,,,562.0,,20.0,57.0,,,,,,,,,,,0.0,,0.0,,1.0,9237.900390625,,,,,,,,,,,,,,,,453484.0,,,,,,,,,,,,,,,,,,,,,,""
4578587023,"06 gen 2021, 17:47:08",(Quasi) Mezza maratona 100% momò,Corsa,"",6264,"20,00",184.0,159,false,,"",activities/4891282486.fit.gz,,,6264.0,6103.0,20008.19921875,9.0,3.2784204483032227,227.0,220.0,258.6000061035156,382.3999938964844,25.200000762939453,-0.04498155787587166,,,83.0,79.08960723876953,,169.7037811279297,,,1366.0,,20.0,159.0,,,,,,,,,,,0.0,,0.0,,1.0,20406.599609375,,,,,,,,,,,,,,,,453484.0,,,,,,,,,,,,,,,,,,,,,,""
4653619504,"09 gen 2021, 13:23:45",Corsa pomeridiana,Corsa,,5493,"8,20",176.0,44,false,,"",activities/4969642252.fit.gz,,,5493.0,4983.0,8199.099609375,6.0,1.6454143524169922,611.0,522.0,585.5999755859375,1103.5999755859375,50.0,0.3610152304172516,,,123.0,71.47499084472656,,145.92547607421875,,,760.0,,13.0,44.0,,,,,,,,,,,,,0.0,,1.0,12003.099609375,,,,,,,,,,,,,,,,453484.0,,,,,,,,,,,,,,,,,,,,,,""
4653620586,"20 gen 2021, 18:34:57",Corsa serale,Corsa,,2477,"8,14",194.0,57,false,,"",activities/4969643513.fit.gz,,,2477.0,2477.0,8140.89990234375,4.699999809265137,3.2865967750549316,94.0,103.0,407.20001220703125,501.79998779296875,8.0,-0.09826923161745071,,,84.0,78.08036041259766,,167.78294372558594,,,559.0,,18.0,57.0,,,,,,,,,,,,,0.0,,1.0,8299.599609375,,,,,,,,,,,,,,,,453484.0,,,,,,,,,,,,,,,,,,,,,,""
4661443392,"22 gen 2021, 11:10:05",Corsa dell'ora di pranzo,Corsa,,1762,"6,00",190.0,45,false,,"",activities/4977785376.fit.gz,,,1762.0,1759.0,6004.89990234375,5.599999904632568,3.4138147830963135,295.0,274.0,399.6000061035156,545.5999755859375,45.70000076293945,0.38968175649642944,,,98.0,78.36410522460938,,168.45045471191406,,,402.0,,20.0,45.0,,,,,,,,,,,,,0.0,,1.0,7686.7998046875,,,,,,,,,,,,,,,,453484.0,,,,,,,,,,,,,,,,,,,,,,""
4692205130,"27 gen 2021, 21:39:55",Corsa notturna,Corsa,,1766,"5,48",154.0,5,false,,"",activities/5009775757.fit.gz,,,1766.0,1384.0,5481.2998046875,5.599999904632568,3.960476875305176,24.0,59.0,341.79998779296875,390.0,5.099999904632568,-0.7151588201522827,,,85.0,79.29629516601562,,137.9840850830078,,,236.0,,16.0,5.0,,,,,,,,,,,,,0.0,,1.0,5445.39990234375,,,,,,,,,,,,,,,,453484.0,,,,,,,,,,,,,,,,,,,,,,""
4763584308,"03 feb 2021, 15:04:39",Corsa pomeridiana,Corsa,,2519,"5,43",171.0,25,false,,"",activities/5083938958.fit.gz,,,2519.0,2330.0,5429.2001953125,6.900000095367432,2.3301286697387695,248.0,236.0,1162.5999755859375,1270.0,49.70000076293945,-0.1952405571937561,,,121.0,76.3780288696289,,156.61538696289062,,,409.0,,16.0,25.0,,,,,,,,,,,,,0.0,,1.0,6582.10009765625,,,,,,,,,,,,,,,,453484.0,,,,,,,,,,,,,,,,,,,,,,""
4763585049,"05 feb 2021, 14:01:08",Attività pomeridiana,Sci nordico,,2215,"9,66",161.0,11,false,,,activities/5083939838.fit.gz,,,2215.0,2073.0,9666.400390625,9.0,4.663000583648682,118.0,124.0,1158.800048828125,1239.4000244140625,15.399999618530273,-0.07034676522016525,,,,,,142.4031982421875,,,360.0,,15.0,11.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
4763586055,"09 feb 2021, 15:29:11",Savognin  3x,Corsa,"",3158,"10,31",176.0,59,false,,"",activities/5083940867.fit.gz,,,3158.0,3158.0,10309.400390625,5.099999904632568,3.2645344734191895,286.0,298.0,1155.0,1254.800048828125,20.5,-0.11251867562532425,,,105.0,78.11249542236328,,159.746826171875,,,655.0,,12.0,59.0,,,,,,,,,,,0.0,,0.0,,1.0,11134.2001953125,,,,,,,,,,,,,,,,453484.0,,,,,,,,,,,,,,,,,,,,,,""
4784888637,"14 feb 2021, 09:01:08",Attività mattutina,Sci nordico,,6212,"18,56",169.0,19,false,,,activities/5106056848.fit.gz,,,6212.0,5383.0,18559.19921875,8.899999618530273,3.4477429389953613,336.0,339.0,1172.5999755859375,1442.199951171875,20.799999237060547,-0.029096081852912903,,,,,,126.92823791503906,,,671.0,,10.0,19.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
4806336323,"17 feb 2021, 19:44:13",Corsa serale,Corsa,,2533,"8,09",183.0,47,false,,"",activities/5128250863.fit.gz,,,2533.0,2529.0,8093.2998046875,4.900000095367432,3.200197696685791,309.0,342.0,1165.4000244140625,1293.4000244140625,48.0,-0.42504292726516724,,,84.0,77.47454833984375,,161.6708984375,,,553.0,,17.0,47.0,,,,,,,,,,,,,0.0,,1.0,9561.900390625,,,,,,,,,,,,,,,,453484.0,,,,,,,,,,,,,,,,,,,,,,""
4817252861,"20 feb 2021, 09:11:53",Escursione mattutina,Escursione,,12171,"8,73",155.0,19,false,,"",activities/5139567410.fit.gz,,,12171.0,8767.0,8737.2001953125,2.700000047683716,0.996600866317749,787.0,772.0,1192.0,1989.800048828125,49.20000076293945,-0.521906316280365,,,123.0,53.643798828125,,102.55371856689453,,,793.0,,20.0,19.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,453484.0,,,,,,,,,,,,,,,,,,,,,,""
4826647618,"21 feb 2021, 17:03:47",Attività serale,Sci nordico,,4009,"11,31",162.0,11,false,,,activities/5149352491.fit.gz,,,4009.0,3616.0,11310.7998046875,8.399999618530273,3.1279866695404053,264.0,270.0,1165.199951171875,1413.5999755859375,21.799999237060547,-0.05481486767530441,,,,,,119.46431732177734,,,447.0,,14.0,11.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
4843653229,"24 feb 2021, 18:08:42",Corsa serale,Corsa,,4012,"12,00",183.0,65,false,,"",activities/5167031536.fit.gz,,,4012.0,4007.0,12004.900390625,6.099999904632568,2.9959819316864014,327.0,339.0,1115.4000244140625,1327.800048828125,29.899999618530273,-0.10162516683340073,,,119.0,77.08589935302734,,158.88336181640625,,,848.0,,19.0,65.0,,,,,,,,,,,,,0.0,,1.0,13033.2001953125,,,,,,,,,,,,,,,,453484.0,,,,,,,,,,,,,,,,,,,,,,""
4920256416,"04 mar 2021, 10:05:16",Attività dell'ora di pranzo,Sci nordico,,933,"4,59",168.0,5,false,,,activities/5248325227.fit.gz,,,933.0,933.0,4596.0,10.800000190734863,4.926044940948486,85.0,80.0,1715.4000244140625,1775.5999755859375,20.200000762939453,0.07832898199558258,,,,,,144.57742309570312,,,179.0,,21.0,5.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
4920258453,"09 mar 2021, 17:28:27",Corsa serale,Corsa,,3275,"10,00",179.0,65,false,,"",activities/5248327634.fit.gz,,,3275.0,3264.0,10008.7001953125,4.699999809265137,3.0663909912109375,294.0,310.0,367.20001220703125,600.7999877929688,35.29999923706055,-0.15986092388629913,,,112.0,77.9993896484375,,161.95892333984375,,,710.0,,18.0,65.0,,,,,,,,,,,,,0.0,,1.0,10983.099609375,,,,,,,,,,,,,,,,453484.0,,,,,,,,,,,,,,,,,,,,,,""
4930388448,"11 mar 2021, 16:24:41",Mendri-bella vista ,Corsa,"",6513,"11,66",209.0,123,false,,"",activities/5259018336.fit.gz,,,6513.0,5362.0,11662.2998046875,4.300000190734863,2.174990653991699,844.0,701.0,300.3999938964844,1214.0,47.29999923706055,-0.5916500091552734,,,102.0,77.41241455078125,,166.41688537597656,,,1114.0,,19.0,123.0,,,,,,,,,,,0.0,,0.0,,1.0,16269.2998046875,,,,,,,,,,,,,,,,453484.0,,,,,,,,,,,,,,,,,,,,,,""
4940656041,"13 mar 2021, 16:13:30",Corsa pomeridiana,Corsa,,1533,"6,00",157.0,7,false,,"",activities/5269856187.fit.gz,,,1533.0,1533.0,6006.7998046875,6.5,3.918329954147339,184.0,193.0,323.79998779296875,401.0,48.29999923706055,-0.11986415088176727,,,86.0,79.95660400390625,,139.90956115722656,,,275.0,,21.0,7.0,,,,,,,,,,,,,0.0,,1.0,6875.60009765625,,,,,,,,,,,,,,,,453484.0,,,,,,,,,,,,,,,,,,,,,,""
5021124964,"27 mar 2021, 16:22:03",Vertical Poncione d’Arzo,Corsa,"",5198,"10,71",189.0,99,false,,"",activities/5354216905.fit.gz,,,5198.0,5030.0,10711.2998046875,4.800000190734863,2.1294829845428467,671.0,683.0,364.20001220703125,1004.7999877929688,50.0,-0.12136715650558472,,,119.0,73.75833129882812,,164.507568359375,,,1042.0,,24.0,99.0,,,,,,,,,,,0.0,,0.0,,1.0,14863.400390625,,,,,,,,,,,,,,,,453484.0,,,,,,,,,,,,,,,,,,,,,,""
5031844815,"29 mar 2021, 15:18:09",Corsa pomeridiana,Corsa,,2263,"6,86",194.0,38,false,,"",activities/5365518621.fit.gz,,,2263.0,2181.0,6865.2998046875,4.900000095367432,3.1477763652801514,287.0,296.0,-70.0,70.19999694824219,47.900001525878906,-0.14566005766391754,,,97.0,76.94837951660156,,161.5,,,455.0,,24.0,38.0,,,,,,,,,,,,,0.0,,1.0,8221.099609375,,,,,,,,,,,,,,,,453484.0,,,,,,,,,,,,,,,,,,,,,,""
5057706284,"02 apr 2021, 17:01:49",Corsa serale,Corsa,,3657,"11,15",190.0,54,false,,"",activities/5392589094.fit.gz,,,3657.0,3349.0,11156.5,4.599999904632568,3.3312928676605225,358.0,410.0,265.3999938964844,427.20001220703125,47.0,-0.5879980325698853,,,83.0,78.16031646728516,,159.30809020996094,,,666.0,,27.0,54.0,,,,,,,,,,,,,0.0,,1.0,12638.5,,,,,,,,,,,,,,,,453484.0,,,,,,,,,,,,,,,,,,,,,,""
5075530334,"04 apr 2021, 15:41:18",Corsa pomeridiana,Corsa,,2070,"7,01",194.0,47,false,,"",activities/5411310832.fit.gz,,,2070.0,2070.0,7012.10009765625,5.5,3.3874878883361816,295.0,309.0,374.0,582.7999877929688,44.0,-0.19965487718582153,,,91.0,79.36262512207031,,166.2946319580078,,,467.0,,23.0,47.0,,,,,,,,,,,,,0.0,,1.0,8369.2998046875,,,,,,,,,,,,,,,,453484.0,,,,,,,,,,,,,,,,,,,,,,""
5087023316,"07 apr 2021, 19:37:08",Corsa notturna,Corsa,,2372,"7,58",169.0,26,false,,"",activities/5423300155.fit.gz,,,2372.0,2005.0,7584.2001953125,4.900000095367432,3.7826433181762695,66.0,120.0,301.79998779296875,380.6000061035156,23.600000381469727,-0.7093694806098938,,,83.0,79.40170288085938,,155.07888793945312,,,417.0,,19.0,26.0,,,,,,,,,,,,,0.0,,1.0,7615.10009765625,,,,,,,,,,,,,,,,453484.0,,,,,,,,,,,,,,,,,,,,,,""
5591819558,"25 apr 2021, 15:51:31",Corsa pomeridiana,Corsa,,1486,"4,84",188.0,18,false,,"",activities/5950184680.fit.gz,,,1486.0,1486.0,4848.5,5.199999809265137,3.2627859115600586,193.0,202.0,366.20001220703125,411.79998779296875,48.5,-0.16087450087070465,,,81.0,78.09703826904297,,153.19461059570312,,,306.0,,27.0,18.0,,,,,,,,,,,,,0.0,,1.0,5866.60009765625,,,,,,,,,,,,,,,,453484.0,,,,,,,,,,,,,,,,,,,,,,""
5591820551,"22 mag 2021, 16:31:50",Corsa serale,Corsa,,1672,"5,44",177.0,22,false,,"",activities/5950185712.fit.gz,,,1672.0,1639.0,5444.7998046875,8.199999809265137,3.3220255374908447,323.0,361.0,341.20001220703125,429.79998779296875,49.099998474121094,-0.6758742332458496,,,112.0,75.9352798461914,,157.30331420898438,,,353.0,,23.0,22.0,,,,,,,,,,,,,0.0,,1.0,7422.5,,,,,,,,,,,,,,,,453484.0,,,,,,,,,,,,,,,,,,,,,,""
